thickness,year,mint
0.058,2023,d
0.058,2011,d
0.057,2015,d
0.059,2024,d
0.059,1999,d
0.060,1986,d
0.060,1996,d
0.055,2023,d
0.056,2001,p
0.055,2015,d
0.058,1992,d
0.055,2003,d
0.056,2023,d
0.056,2023,d
0.062,1987,d
0.055,2022,d
0.055,2023,d
0.058,1975,d
0.057,2023,d
0.057,2017,d
0.060,2021,d
0.054,2016,d
0.057,2023,d
0.058,1976,d
0.058,1978,d
0.055,1991,p
0.054,2000,d
0.057,1990,d
0.061,1989,d
0.059,2013,d
0.056,1989,d
0.057,2023,d
0.056,2023,d
0.056,2024,d
0.062,1994,d
0.055,1998,d
0.058,2015,d
0.059,2015,d
0.060,2015,d
0.061,1968,d
0.055,2023,d
0.059,2005,d
0.058,2008,d
0.056,2001,d
0.061,1993,d
0.056,2021,d
0.056,2023,d
0.060,1981,d
0.056,2019,d
0.057,2015,d
0.058,1989,d
0.057,2011,d
0.056,2002,p
0.057,2003,d
0.058,1988,d
0.056,2006,d
0.060,1980,d
0.059,1984,d
0.055,2024,d
0.055,2020,d
0.055,1999,d
0.054,2004,d
0.057,2022,d
0.056,2012,d
0.057,2017,d
0.057,2023,d
0.058,2004,d
0.056,2023,d
0.057,2005,d
0.056,2023,d
0.059,1975,d
0.059,1990,d
0.056,2023,d
0.056,1995,d
0.057,2006,d
0.059,2013,d
0.056,2024,d
0.057,1975,p
0.059,1988,d
0.054,1998,d
0.054,2019,d
0.056,1999,d
0.057,2022,d
0.055,2014,d
0.057,2018,d
0.061,2007,d
0.057,2014,d
0.057,1991,d
0.055,1994,d
0.057,2021,d
0.058,1995,p
0.058,2023,d
0.057,1995,d
0.058,2005,d
0.056,2008,d
0.057,1988,d
0.052,1988,d
0.058,1968,d
0.058,1980,d
0.054,2021,d
0.055,1998,d
0.055,2014,d
0.056,2014,d
0.057,2023,d
0.059,1987,d
0.060,1989,d
0.054,2020,d
0.055,2018,d
0.057,2023,d
0.057,1983,d
0.054,2019,d
0.054,2023,d
0.059,1973,p
0.055,2017,d
0.055,2024,d
0.060,1993,d
0.057,2010,d
0.058,1964,d
0.057,1979,p
0.055,2021,d
0.057,1996,d
0.060,1987,p
0.056,2019,d
0.060,2007,d
0.058,2024,d
0.055,2023,d
0.056,1995,d
0.055,2020,d
0.057,2004,d
0.055,2023,d
0.059,2024,d
0.060,2001,d
0.057,2023,d
0.061,1980,p
0.055,2001,d
0.055,2021,d
0.055,2021,d
0.059,1983,p
0.058,2002,d
0.056,2012,d
0.056,2023,d
0.056,2010,d
0.059,2001,d
0.055,2008,d
0.062,2007,d
0.058,1985,d
0.058,1952,d
0.058,2001,d
0.057,2022,d
0.054,2020,d
0.060,1989,d
0.055,2015,d
0.057,1990,d
0.058,2022,d
0.057,2006,d
0.054,2021,d
0.058,2018,d
0.055,2023,d
0.061,1986,p
0.058,2010,d
0.058,2007,d
0.054,2021,d
0.058,2014,d
0.060,1993,d
0.054,2014,d
0.055,2019,d
0.056,2014,p
0.059,2020,d
0.056,2021,d
0.055,2001,d
0.056,1999,d
0.056,2008,d
0.056,2023,d
0.056,2016,d
0.055,2000,d
0.057,1984,d
0.055,2001,d
0.061,1998,d
0.058,2024,d
0.053,2019,d
0.053,2023,d
0.055,2023,d
0.055,2019,d
0.054,2023,d
0.054,2020,d
0.055,2023,d
0.056,2024,d
0.055,2006,d
0.056,2023,d
0.055,2021,d
0.054,2020,d
0.054,2021,d
0.058,2021,d
0.056,2021,d
0.056,2023,d
0.054,2023,d
0.054,2023,d
0.055,2020,d
0.059,1989,d
0.057,2004,d
0.056,2023,d
0.061,2020,d
0.060,2019,d
0.056,2021,d
0.057,1989,d
0.056,1998,p
0.057,1970,s
0.056,2000,d
0.056,2011,d
0.056,1996,d
0.057,1994,d
0.057,2009,d
0.055,2019,d
0.056,2008,d
0.056,2021,d
0.057,2018,d
0.058,2007,d
0.054,2023,d
0.058,1975,d
0.054,2020,d
0.054,2023,d
0.055,2023,d
0.057,2007,d
0.055,2000,d
0.058,1981,d
0.054,2014,d
0.056,2019,d
0.055,2005,d
0.059,2007,d
0.060,2005,d
0.059,1990,d
0.057,2023,d
0.057,2019,d
0.058,2006,d
0.054,2019,d
0.058,2018,d
0.055,2023,d
0.056,2019,d
0.055,2022,d
0.055,2022,d
0.055,2020,d
0.057,1993,d
0.054,2015,d
0.060,2015,d
0.055,2019,d
0.057,2023,d
0.055,2021,d
0.053,2013,d
0.056,2017,d
0.054,2021,d
0.055,2019,d
0.059,1971,s
0.057,1985,p
0.053,2014,d
0.059,2021,d
0.057,1991,p
0.055,2015,d
0.057,2016,d
0.056,2017,d
0.056,2023,d
0.056,2000,d
0.057,2019,d
0.056,2023,d
0.055,2023,d
0.056,2023,d
0.055,1994,d
0.059,1993,d
0.056,2023,d
0.056,1999,d
0.058,1972,d
0.060,1965,p
0.055,2020,d
0.059,1980,d
0.056,2023,d
0.055,2020,d
0.058,2024,d
0.056,2016,d
0.056,2023,d
0.056,2001,d
0.058,1989,p
0.058,2012,d
0.055,2022,d
0.056,2015,d
0.057,1988,d
0.055,2016,d
0.059,1983,d
0.056,2019,d
0.059,2024,d
0.060,1987,d
0.056,1976,d
0.055,2023,d
0.058,2023,d
0.055,2017,d
0.059,1972,d
0.057,2015,d
0.060,2002,d
0.056,2023,d
0.056,2023,d
0.058,2022,d
0.061,1993,d
